"spotifyId","genreTop","sentiment","totalWords","totalSentiment","percentSentiment","totalCommentWords","totalCommentSentiment","percentCommentSentiment","totalWords_song","totalSentiment_song","totalWords_comment","totalSentiment_comment","song_percent","comment_percent"
"1kM2VS4HfIU6gNl1LTOQk0","metal","sadness",0,0,0,75,12,0.16,1714,269,1342,190,0.156942823803967,0.141579731743666
"1kM2VS4HfIU6gNl1LTOQk0","metal","surprise",0,0,0,75,8,0.106666666666667,1542,153,1176,106,0.0992217898832685,0.0901360544217687
"1kMOJBmpfWD9fir6st9uqS","pop","disgust",27,7,0.259259259259259,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"1kMOJBmpfWD9fir6st9uqS","pop","sadness",27,10,0.37037037037037,16,2,0.125,7201,898,5888,701,0.124704902096931,0.119055706521739
"1kMOJBmpfWD9fir6st9uqS","pop","anticipation",27,3,0.111111111111111,16,2,0.125,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"1kMOJBmpfWD9fir6st9uqS","pop","joy",27,3,0.111111111111111,16,5,0.3125,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"1kMOJBmpfWD9fir6st9uqS","pop","surprise",27,1,0.037037037037037,16,2,0.125,7019,701,5820,627,0.0998717766063542,0.107731958762887
"1kMOJBmpfWD9fir6st9uqS","pop","fear",27,1,0.037037037037037,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"1kMOJBmpfWD9fir6st9uqS","pop","trust",27,2,0.0740740740740741,16,4,0.25,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"1kMOJBmpfWD9fir6st9uqS","pop","anger",0,0,0,16,1,0.0625,6871,750,5373,540,0.109154417115413,0.100502512562814
"1KsYmwhDRrYcFnnh50HpQX","metal","trust",11,1,0.0909090909090909,12,2,0.166666666666667,1798,210,1379,230,0.116796440489433,0.166787527193619
"1KsYmwhDRrYcFnnh50HpQX","metal","fear",11,2,0.181818181818182,0,0,0,1775,335,1268,181,0.188732394366197,0.142744479495268
"1KsYmwhDRrYcFnnh50HpQX","metal","surprise",11,2,0.181818181818182,0,0,0,1542,153,1176,106,0.0992217898832685,0.0901360544217687
"1KsYmwhDRrYcFnnh50HpQX","metal","sadness",11,4,0.363636363636364,12,3,0.25,1714,269,1342,190,0.156942823803967,0.141579731743666
"1KsYmwhDRrYcFnnh50HpQX","metal","disgust",11,1,0.0909090909090909,0,0,0,1645,156,1226,132,0.0948328267477204,0.107667210440457
"1KsYmwhDRrYcFnnh50HpQX","metal","anticipation",11,1,0.0909090909090909,12,2,0.166666666666667,1774,241,1364,181,0.135851183765502,0.132697947214076
"1KsYmwhDRrYcFnnh50HpQX","metal","anger",0,0,0,12,2,0.166666666666667,1705,283,1313,175,0.165982404692082,0.133282559025133
"1KsYmwhDRrYcFnnh50HpQX","metal","joy",0,0,0,12,3,0.25,1747,219,1378,237,0.125357756153406,0.171988388969521
"1KTJmfwrk5pYqsi9mkY3nT","metal","anticipation",116,7,0.0603448275862069,0,0,0,1774,241,1364,181,0.135851183765502,0.132697947214076
"1KTJmfwrk5pYqsi9mkY3nT","metal","fear",116,48,0.413793103448276,0,0,0,1775,335,1268,181,0.188732394366197,0.142744479495268
"1KTJmfwrk5pYqsi9mkY3nT","metal","surprise",116,5,0.0431034482758621,0,0,0,1542,153,1176,106,0.0992217898832685,0.0901360544217687
"1KTJmfwrk5pYqsi9mkY3nT","metal","anger",116,44,0.379310344827586,0,0,0,1705,283,1313,175,0.165982404692082,0.133282559025133
"1KTJmfwrk5pYqsi9mkY3nT","metal","disgust",116,3,0.0258620689655172,0,0,0,1645,156,1226,132,0.0948328267477204,0.107667210440457
"1KTJmfwrk5pYqsi9mkY3nT","metal","sadness",116,5,0.0431034482758621,0,0,0,1714,269,1342,190,0.156942823803967,0.141579731743666
"1KTJmfwrk5pYqsi9mkY3nT","metal","joy",116,1,0.00862068965517241,0,0,0,1747,219,1378,237,0.125357756153406,0.171988388969521
"1KTJmfwrk5pYqsi9mkY3nT","metal","trust",116,3,0.0258620689655172,0,0,0,1798,210,1379,230,0.116796440489433,0.166787527193619
"1L5tZi0izXsi5Kk5OJf4W0","others","anticipation",17,17,1,0,0,0,5642,882,2647,453,0.156327543424318,0.171137136380808
"1L5tZi0izXsi5Kk5OJf4W0","others","joy",0,0,0,2,1,0.5,5672,1445,2675,563,0.254760225669958,0.210467289719626
"1L5tZi0izXsi5Kk5OJf4W0","others","sadness",0,0,0,2,1,0.5,5319,573,2464,271,0.107727016356458,0.109983766233766
"1l69V1gBVRN02Hgt7a7sqt","others","sadness",24,5,0.208333333333333,36,7,0.194444444444444,5319,573,2464,271,0.107727016356458,0.109983766233766
"1l69V1gBVRN02Hgt7a7sqt","others","fear",24,3,0.125,36,4,0.111111111111111,5023,494,2321,260,0.0983476010352379,0.11202068074106
"1l69V1gBVRN02Hgt7a7sqt","others","disgust",24,1,0.0416666666666667,36,3,0.0833333333333333,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"1l69V1gBVRN02Hgt7a7sqt","others","anger",24,2,0.0833333333333333,36,4,0.111111111111111,4616,430,2307,255,0.0931542461005199,0.110533159947984
"1l69V1gBVRN02Hgt7a7sqt","others","trust",24,8,0.333333333333333,36,3,0.0833333333333333,5662,1134,2629,493,0.200282585658778,0.187523773297832
"1l69V1gBVRN02Hgt7a7sqt","others","anticipation",24,4,0.166666666666667,36,4,0.111111111111111,5642,882,2647,453,0.156327543424318,0.171137136380808
"1l69V1gBVRN02Hgt7a7sqt","others","joy",24,1,0.0416666666666667,36,9,0.25,5672,1445,2675,563,0.254760225669958,0.210467289719626
"1l69V1gBVRN02Hgt7a7sqt","others","surprise",0,0,0,36,2,0.0555555555555556,5072,420,2403,269,0.082807570977918,0.111943404078236
"1L94M3KIu7QluZe63g64rv","rock","anger",0,0,0,31,5,0.161290322580645,4616,583,3964,426,0.126299826689775,0.107467204843592
"1L94M3KIu7QluZe63g64rv","rock","anticipation",0,0,0,31,5,0.161290322580645,5107,825,4337,738,0.161542980223223,0.170163707632004
"1L94M3KIu7QluZe63g64rv","rock","disgust",0,0,0,31,3,0.0967741935483871,3980,404,3512,334,0.101507537688442,0.0951025056947608
"1L94M3KIu7QluZe63g64rv","rock","fear",0,0,0,31,4,0.129032258064516,4766,725,3942,508,0.152119177507344,0.128868594622019
"1L94M3KIu7QluZe63g64rv","rock","joy",0,0,0,31,4,0.129032258064516,5201,1040,4193,798,0.199961545856566,0.190317195325543
"1L94M3KIu7QluZe63g64rv","rock","sadness",0,0,0,31,4,0.129032258064516,4961,768,4285,582,0.154807498488208,0.135822637106184
"1L94M3KIu7QluZe63g64rv","rock","surprise",0,0,0,31,1,0.032258064516129,4262,416,4106,431,0.0976067573908963,0.104968339016074
"1L94M3KIu7QluZe63g64rv","rock","trust",0,0,0,31,5,0.161290322580645,5165,775,4153,720,0.150048402710552,0.173368649169275
"1Le6O6aIBN69wCWL1psmLR","others","trust",43,8,0.186046511627907,24,6,0.25,5662,1134,2629,493,0.200282585658778,0.187523773297832
"1Le6O6aIBN69wCWL1psmLR","others","anger",43,1,0.0232558139534884,0,0,0,4616,430,2307,255,0.0931542461005199,0.110533159947984
"1Le6O6aIBN69wCWL1psmLR","others","fear",43,4,0.0930232558139535,24,2,0.0833333333333333,5023,494,2321,260,0.0983476010352379,0.11202068074106
"1Le6O6aIBN69wCWL1psmLR","others","sadness",43,13,0.302325581395349,24,3,0.125,5319,573,2464,271,0.107727016356458,0.109983766233766
"1Le6O6aIBN69wCWL1psmLR","others","anticipation",43,6,0.13953488372093,24,7,0.291666666666667,5642,882,2647,453,0.156327543424318,0.171137136380808
"1Le6O6aIBN69wCWL1psmLR","others","surprise",43,2,0.0465116279069767,0,0,0,5072,420,2403,269,0.082807570977918,0.111943404078236
"1Le6O6aIBN69wCWL1psmLR","others","joy",43,3,0.0697674418604651,24,6,0.25,5672,1445,2675,563,0.254760225669958,0.210467289719626
"1Le6O6aIBN69wCWL1psmLR","others","disgust",43,6,0.13953488372093,0,0,0,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"1lGA1yVlhvrbyPvQ9tiWPh","rock","joy",6,2,0.333333333333333,38,12,0.315789473684211,5201,1040,4193,798,0.199961545856566,0.190317195325543
"1lGA1yVlhvrbyPvQ9tiWPh","rock","trust",6,2,0.333333333333333,38,9,0.236842105263158,5165,775,4153,720,0.150048402710552,0.173368649169275
"1lGA1yVlhvrbyPvQ9tiWPh","rock","fear",6,1,0.166666666666667,38,1,0.0263157894736842,4766,725,3942,508,0.152119177507344,0.128868594622019
"1lGA1yVlhvrbyPvQ9tiWPh","rock","anticipation",6,1,0.166666666666667,38,7,0.184210526315789,5107,825,4337,738,0.161542980223223,0.170163707632004
"1lGA1yVlhvrbyPvQ9tiWPh","rock","anger",0,0,0,38,1,0.0263157894736842,4616,583,3964,426,0.126299826689775,0.107467204843592
"1lGA1yVlhvrbyPvQ9tiWPh","rock","disgust",0,0,0,38,1,0.0263157894736842,3980,404,3512,334,0.101507537688442,0.0951025056947608
"1lGA1yVlhvrbyPvQ9tiWPh","rock","sadness",0,0,0,38,2,0.0526315789473684,4961,768,4285,582,0.154807498488208,0.135822637106184
"1lGA1yVlhvrbyPvQ9tiWPh","rock","surprise",0,0,0,38,5,0.131578947368421,4262,416,4106,431,0.0976067573908963,0.104968339016074
"1Lpmme6uCsPJIdcbR5aePx","punk","anticipation",31,3,0.0967741935483871,26,8,0.307692307692308,1129,225,790,127,0.199291408325952,0.160759493670886
"1Lpmme6uCsPJIdcbR5aePx","punk","joy",31,3,0.0967741935483871,26,6,0.230769230769231,1090,156,799,160,0.143119266055046,0.200250312891114
"1Lpmme6uCsPJIdcbR5aePx","punk","surprise",31,3,0.0967741935483871,26,5,0.192307692307692,969,118,736,77,0.121775025799794,0.104619565217391
"1Lpmme6uCsPJIdcbR5aePx","punk","anger",31,4,0.129032258064516,26,1,0.0384615384615385,967,117,746,72,0.120992761116856,0.096514745308311
"1Lpmme6uCsPJIdcbR5aePx","punk","fear",31,7,0.225806451612903,0,0,0,926,128,741,84,0.138228941684665,0.11336032388664
"1Lpmme6uCsPJIdcbR5aePx","punk","sadness",31,6,0.193548387096774,26,2,0.0769230769230769,1006,122,792,104,0.121272365805169,0.131313131313131
"1Lpmme6uCsPJIdcbR5aePx","punk","trust",31,3,0.0967741935483871,26,4,0.153846153846154,1073,187,797,156,0.174277726001864,0.19573400250941
"1Lpmme6uCsPJIdcbR5aePx","punk","disgust",31,2,0.0645161290322581,0,0,0,880,109,571,56,0.123863636363636,0.0980735551663748
"1lsBTdE6MGsKeZCD6llNu7","pop","disgust",5,1,0.2,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"1lsBTdE6MGsKeZCD6llNu7","pop","fear",5,1,0.2,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"1lsBTdE6MGsKeZCD6llNu7","pop","anticipation",5,1,0.2,22,6,0.272727272727273,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"1lsBTdE6MGsKeZCD6llNu7","pop","sadness",5,2,0.4,22,1,0.0454545454545455,7201,898,5888,701,0.124704902096931,0.119055706521739
"1lsBTdE6MGsKeZCD6llNu7","pop","joy",0,0,0,22,8,0.363636363636364,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"1lsBTdE6MGsKeZCD6llNu7","pop","surprise",0,0,0,22,2,0.0909090909090909,7019,701,5820,627,0.0998717766063542,0.107731958762887
"1lsBTdE6MGsKeZCD6llNu7","pop","trust",0,0,0,22,5,0.227272727272727,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"1lx8ddGT5wCD6W2xmLeRKG","pop","joy",11,5,0.454545454545455,0,0,0,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"1lx8ddGT5wCD6W2xmLeRKG","pop","anticipation",11,6,0.545454545454545,0,0,0,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"1m2xMsxbtxv21Brome189p","pop","anticipation",133,79,0.593984962406015,14,2,0.142857142857143,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"1m2xMsxbtxv21Brome189p","pop","joy",133,19,0.142857142857143,14,5,0.357142857142857,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"1m2xMsxbtxv21Brome189p","pop","trust",133,18,0.135338345864662,14,4,0.285714285714286,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"1m2xMsxbtxv21Brome189p","pop","surprise",133,6,0.0451127819548872,14,1,0.0714285714285714,7019,701,5820,627,0.0998717766063542,0.107731958762887
"1m2xMsxbtxv21Brome189p","pop","disgust",133,3,0.0225563909774436,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"1m2xMsxbtxv21Brome189p","pop","fear",133,3,0.0225563909774436,14,1,0.0714285714285714,7215,859,5448,626,0.119057519057519,0.114904552129222
"1m2xMsxbtxv21Brome189p","pop","anger",133,2,0.0150375939849624,0,0,0,6871,750,5373,540,0.109154417115413,0.100502512562814
"1m2xMsxbtxv21Brome189p","pop","sadness",133,3,0.0225563909774436,14,1,0.0714285714285714,7201,898,5888,701,0.124704902096931,0.119055706521739
"1ma4sCjoVMptvilcgJDPGc","reggae","anticipation",0,0,0,6,1,0.166666666666667,333,50,175,31,0.15015015015015,0.177142857142857
"1ma4sCjoVMptvilcgJDPGc","reggae","joy",0,0,0,6,3,0.5,342,106,156,29,0.309941520467836,0.185897435897436
"1ma4sCjoVMptvilcgJDPGc","reggae","trust",0,0,0,6,2,0.333333333333333,333,46,173,28,0.138138138138138,0.161849710982659
"1N7Aep1OewK9diaN9WbuuR","pop","anticipation",44,5,0.113636363636364,11,2,0.181818181818182,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"1N7Aep1OewK9diaN9WbuuR","pop","fear",44,9,0.204545454545455,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"1N7Aep1OewK9diaN9WbuuR","pop","anger",44,3,0.0681818181818182,11,1,0.0909090909090909,6871,750,5373,540,0.109154417115413,0.100502512562814
"1N7Aep1OewK9diaN9WbuuR","pop","sadness",44,8,0.181818181818182,11,2,0.181818181818182,7201,898,5888,701,0.124704902096931,0.119055706521739
"1N7Aep1OewK9diaN9WbuuR","pop","surprise",44,2,0.0454545454545455,0,0,0,7019,701,5820,627,0.0998717766063542,0.107731958762887
"1N7Aep1OewK9diaN9WbuuR","pop","joy",44,6,0.136363636363636,11,3,0.272727272727273,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"1N7Aep1OewK9diaN9WbuuR","pop","trust",44,7,0.159090909090909,11,3,0.272727272727273,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"1N7Aep1OewK9diaN9WbuuR","pop","disgust",44,4,0.0909090909090909,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"1NHwvBmrUje4L1dxfWnXCH","hip hop","surprise",60,8,0.133333333333333,10,2,0.2,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"1NHwvBmrUje4L1dxfWnXCH","hip hop","anger",60,17,0.283333333333333,10,1,0.1,2746,451,1232,152,0.164238892935178,0.123376623376623
"1NHwvBmrUje4L1dxfWnXCH","hip hop","disgust",60,8,0.133333333333333,10,1,0.1,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"1NHwvBmrUje4L1dxfWnXCH","hip hop","fear",60,8,0.133333333333333,0,0,0,2814,381,1264,147,0.135394456289979,0.11629746835443
"1NHwvBmrUje4L1dxfWnXCH","hip hop","sadness",60,6,0.1,0,0,0,2802,515,1309,189,0.183797287651677,0.144385026737968
"1NHwvBmrUje4L1dxfWnXCH","hip hop","anticipation",60,5,0.0833333333333333,10,2,0.2,2983,393,1380,250,0.131746563861884,0.181159420289855
"1NHwvBmrUje4L1dxfWnXCH","hip hop","joy",60,4,0.0666666666666667,10,2,0.2,2938,410,1371,229,0.139550714771954,0.167031363967907
"1NHwvBmrUje4L1dxfWnXCH","hip hop","trust",60,4,0.0666666666666667,10,2,0.2,2953,383,1385,223,0.129698611581443,0.16101083032491
"1nVLAEzhBXMJLR5zAl90Nl","country","joy",17,8,0.470588235294118,8,2,0.25,1431,242,558,152,0.16911250873515,0.272401433691756
"1nVLAEzhBXMJLR5zAl90Nl","country","surprise",17,4,0.235294117647059,8,2,0.25,1366,142,479,55,0.103953147877013,0.11482254697286
"1nVLAEzhBXMJLR5zAl90Nl","country","anticipation",17,3,0.176470588235294,8,1,0.125,1018,219,561,90,0.215127701375246,0.160427807486631
"1nVLAEzhBXMJLR5zAl90Nl","country","anger",17,1,0.0588235294117647,8,1,0.125,1613,241,328,34,0.14941103533788,0.103658536585366
"1nVLAEzhBXMJLR5zAl90Nl","country","trust",17,1,0.0588235294117647,8,1,0.125,1290,180,544,105,0.13953488372093,0.193014705882353
"1nVLAEzhBXMJLR5zAl90Nl","country","disgust",0,0,0,8,1,0.125,1573,188,307,27,0.119516846789574,0.0879478827361563
"1odRNxEeolTEjFSDF6GY3s","pop","trust",100,49,0.49,34,8,0.235294117647059,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"1odRNxEeolTEjFSDF6GY3s","pop","joy",100,41,0.41,34,10,0.294117647058824,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"1odRNxEeolTEjFSDF6GY3s","pop","sadness",100,9,0.09,34,1,0.0294117647058824,7201,898,5888,701,0.124704902096931,0.119055706521739
"1odRNxEeolTEjFSDF6GY3s","pop","surprise",100,1,0.01,34,5,0.147058823529412,7019,701,5820,627,0.0998717766063542,0.107731958762887
"1odRNxEeolTEjFSDF6GY3s","pop","anger",0,0,0,34,1,0.0294117647058824,6871,750,5373,540,0.109154417115413,0.100502512562814
"1odRNxEeolTEjFSDF6GY3s","pop","anticipation",0,0,0,34,7,0.205882352941176,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"1odRNxEeolTEjFSDF6GY3s","pop","disgust",0,0,0,34,1,0.0294117647058824,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"1odRNxEeolTEjFSDF6GY3s","pop","fear",0,0,0,34,1,0.0294117647058824,7215,859,5448,626,0.119057519057519,0.114904552129222
"1OLeA7zpNAHkHOzBwjYfy7","others","anticipation",20,3,0.15,0,0,0,5642,882,2647,453,0.156327543424318,0.171137136380808
"1OLeA7zpNAHkHOzBwjYfy7","others","anger",20,2,0.1,17,13,0.764705882352941,4616,430,2307,255,0.0931542461005199,0.110533159947984
"1OLeA7zpNAHkHOzBwjYfy7","others","fear",20,2,0.1,17,2,0.117647058823529,5023,494,2321,260,0.0983476010352379,0.11202068074106
"1OLeA7zpNAHkHOzBwjYfy7","others","trust",20,4,0.2,0,0,0,5662,1134,2629,493,0.200282585658778,0.187523773297832
"1OLeA7zpNAHkHOzBwjYfy7","others","joy",20,3,0.15,0,0,0,5672,1445,2675,563,0.254760225669958,0.210467289719626
"1OLeA7zpNAHkHOzBwjYfy7","others","sadness",20,3,0.15,17,1,0.0588235294117647,5319,573,2464,271,0.107727016356458,0.109983766233766
"1OLeA7zpNAHkHOzBwjYfy7","others","disgust",20,1,0.05,0,0,0,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"1OLeA7zpNAHkHOzBwjYfy7","others","surprise",20,2,0.1,17,1,0.0588235294117647,5072,420,2403,269,0.082807570977918,0.111943404078236
"1ORYXdltGHkcFVNpg85uF2","others","anticipation",24,9,0.375,10,1,0.1,5642,882,2647,453,0.156327543424318,0.171137136380808
"1ORYXdltGHkcFVNpg85uF2","others","anger",24,2,0.0833333333333333,0,0,0,4616,430,2307,255,0.0931542461005199,0.110533159947984
"1ORYXdltGHkcFVNpg85uF2","others","sadness",24,4,0.166666666666667,10,2,0.2,5319,573,2464,271,0.107727016356458,0.109983766233766
"1ORYXdltGHkcFVNpg85uF2","others","fear",24,4,0.166666666666667,10,1,0.1,5023,494,2321,260,0.0983476010352379,0.11202068074106
"1ORYXdltGHkcFVNpg85uF2","others","disgust",24,1,0.0416666666666667,0,0,0,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"1ORYXdltGHkcFVNpg85uF2","others","joy",24,2,0.0833333333333333,10,3,0.3,5672,1445,2675,563,0.254760225669958,0.210467289719626
"1ORYXdltGHkcFVNpg85uF2","others","surprise",24,1,0.0416666666666667,10,1,0.1,5072,420,2403,269,0.082807570977918,0.111943404078236
"1ORYXdltGHkcFVNpg85uF2","others","trust",24,1,0.0416666666666667,10,2,0.2,5662,1134,2629,493,0.200282585658778,0.187523773297832
"1pwo8l3Ko7idwaz4LVUEC4","pop","disgust",4,2,0.5,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"1pwo8l3Ko7idwaz4LVUEC4","pop","trust",4,2,0.5,21,4,0.19047619047619,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"1pwo8l3Ko7idwaz4LVUEC4","pop","anticipation",0,0,0,21,5,0.238095238095238,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"1pwo8l3Ko7idwaz4LVUEC4","pop","joy",0,0,0,21,8,0.380952380952381,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"1pwo8l3Ko7idwaz4LVUEC4","pop","sadness",0,0,0,21,1,0.0476190476190476,7201,898,5888,701,0.124704902096931,0.119055706521739
"1pwo8l3Ko7idwaz4LVUEC4","pop","surprise",0,0,0,21,3,0.142857142857143,7019,701,5820,627,0.0998717766063542,0.107731958762887
"1QCUrXrY1qlxRhL3a9LYCA","rock","anticipation",0,0,0,6,2,0.333333333333333,5107,825,4337,738,0.161542980223223,0.170163707632004
"1QCUrXrY1qlxRhL3a9LYCA","rock","sadness",0,0,0,6,1,0.166666666666667,4961,768,4285,582,0.154807498488208,0.135822637106184
"1QCUrXrY1qlxRhL3a9LYCA","rock","surprise",0,0,0,6,2,0.333333333333333,4262,416,4106,431,0.0976067573908963,0.104968339016074
"1QCUrXrY1qlxRhL3a9LYCA","rock","trust",0,0,0,6,1,0.166666666666667,5165,775,4153,720,0.150048402710552,0.173368649169275
"1Qdnvn4XlmZANCVy3XjrQo","rock","disgust",0,0,0,12,1,0.0833333333333333,3980,404,3512,334,0.101507537688442,0.0951025056947608
"1Qdnvn4XlmZANCVy3XjrQo","rock","joy",0,0,0,12,4,0.333333333333333,5201,1040,4193,798,0.199961545856566,0.190317195325543
"1Qdnvn4XlmZANCVy3XjrQo","rock","sadness",0,0,0,12,4,0.333333333333333,4961,768,4285,582,0.154807498488208,0.135822637106184
"1Qdnvn4XlmZANCVy3XjrQo","rock","trust",0,0,0,12,3,0.25,5165,775,4153,720,0.150048402710552,0.173368649169275
"1QEEqeFIZktqIpPI4jSVSF","rock","anticipation",1,1,1,5,1,0.2,5107,825,4337,738,0.161542980223223,0.170163707632004
"1QEEqeFIZktqIpPI4jSVSF","rock","disgust",0,0,0,5,1,0.2,3980,404,3512,334,0.101507537688442,0.0951025056947608
"1QEEqeFIZktqIpPI4jSVSF","rock","joy",0,0,0,5,1,0.2,5201,1040,4193,798,0.199961545856566,0.190317195325543
"1QEEqeFIZktqIpPI4jSVSF","rock","surprise",0,0,0,5,1,0.2,4262,416,4106,431,0.0976067573908963,0.104968339016074
"1QEEqeFIZktqIpPI4jSVSF","rock","trust",0,0,0,5,1,0.2,5165,775,4153,720,0.150048402710552,0.173368649169275
"1QRJb5VY3sIkCKcTuIKCrk","rap","anger",58,25,0.431034482758621,0,0,0,1899,327,631,85,0.17219589257504,0.134706814580032
"1QRJb5VY3sIkCKcTuIKCrk","rap","fear",58,22,0.379310344827586,0,0,0,1795,247,622,84,0.137604456824513,0.135048231511254
"1QRJb5VY3sIkCKcTuIKCrk","rap","anticipation",58,2,0.0344827586206897,0,0,0,1982,262,648,113,0.132189707366297,0.174382716049383
"1QRJb5VY3sIkCKcTuIKCrk","rap","joy",58,1,0.0172413793103448,0,0,0,2026,308,658,108,0.152023692003949,0.164133738601824
"1QRJb5VY3sIkCKcTuIKCrk","rap","surprise",58,2,0.0344827586206897,0,0,0,1871,162,486,57,0.0865847140566542,0.117283950617284
"1QRJb5VY3sIkCKcTuIKCrk","rap","disgust",58,2,0.0344827586206897,0,0,0,1847,208,600,66,0.112615051434759,0.11
"1QRJb5VY3sIkCKcTuIKCrk","rap","sadness",58,2,0.0344827586206897,0,0,0,1993,252,598,69,0.126442548921224,0.115384615384615
"1QRJb5VY3sIkCKcTuIKCrk","rap","trust",58,2,0.0344827586206897,0,0,0,1978,278,658,99,0.140546006066734,0.150455927051672
"1qvY1z3Wm3sAYeHfPTnrbI","rock","surprise",0,0,0,1,1,1,4262,416,4106,431,0.0976067573908963,0.104968339016074
"1qwnPVOIJjAFfCc40Etb1D","country","sadness",54,5,0.0925925925925926,17,2,0.117647058823529,1585,217,478,59,0.136908517350158,0.123430962343096
"1qwnPVOIJjAFfCc40Etb1D","country","trust",54,16,0.296296296296296,17,6,0.352941176470588,1290,180,544,105,0.13953488372093,0.193014705882353
